Date,Ticker,Ticker_name,Close,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high,day_rr_ratio,week_rr_ratio,month_rr_ratio,gap_lt,gap_lt_avg,gap_lt_hi,gap_lt_lo,ST_Trend,st_avg,st_lo,st_hi,MT_Trend,mt_avg,mt_lo,mt_hi,LT_Trend,lt_avg,lt_lo,lt_hi,ST_Trend_Change,MT_Trend_Change,Z-Score Rank,Z-Score,Sharpe,Sharpe_avg,Sharpe_hi,Sharpe_low,Sharpe_Rank,prem_disc,prem_disc_avg,prem_disc_lo,prem_disc_hi,factor,model_score
2025-10-24,XLC,SEL SECTOR:COMM SVC SPDR,115.55,113.0,118.13,109.91,121.6,105.63,130.75,1.0669456066945593,1.0726950354609923,1.532258064516129,-9.370000000000005,-8.12003225806452,-5.188371088047678,-11.05169342808136,-0.00585405,0.0024490918064516125,-0.013207868928029791,0.018106052540933018,0.0066383,0.0029776980645161207,-0.02034221809989039,0.026297614228922635,0.04678694,0.05314572517684906,0.0373283811979538,0.06896306915574432,0.00090378,-0.0011253,76.2,1.32,-2.8,-2.193870967741934,2.0119342185274194,-6.399676154011288,43.8,0.33503065465976745,0.436462596290762,-0.014964082294160352,0.8878892748756844,0.393,41.0
2025-10-24,ADI,"ANALOG DEVICES, INC.",238.01,231.04,252.82,217.85,263.58,210.28,280.67,1.6394557823129274,1.2683531746031744,1.5384060584204846,-18.569999999999993,-15.098612903225817,-4.920944935847345,-25.27628087060429,-0.01324127,-0.0005543523548387093,-0.02923101237846234,0.028122307668784922,0.0048198,-0.0036857677419354774,-0.0346394038546902,0.027267868370819244,0.01687312,0.013529920160771723,-0.0028050764982106777,0.029864916819754124,-0.00155906,0.0178149,76.2,1.14,-1.9,-2.179999999999998,1.8067807454102773,-6.166780745410273,56.9,0.010796644357956131,0.034758637268436546,-0.3469879240480793,0.4165051985849524,0.393,41.0
2025-10-24,ADSK,"AUTODESK, INC.",312.88,295.33,316.96,283.11,335.95,275.32,374.71,-2.4867807153965775,-1.2904204594711743,1.6461661341853029,-21.79000000000002,-20.46732258064516,-10.368752513368523,-30.565892647921796,-0.00919682,0.0032610695483870932,-0.01879553281989038,0.02531767191666457,0.0105544,0.013611890322580637,-0.014611688454883736,0.041835469100045014,0.02956422,0.028734374340836095,0.020558096652465954,0.03691065202920624,0.0019034,-0.0007296,48.6,0.29,-2.4,-1.8119354838709676,2.4514655616311556,-6.07533652937309,44.0,0.17757399622343817,0.19224518227957366,-0.1875631814360324,0.5720535459951797,0.393,41.0
2025-10-24,EQT,EQT ,53.7,51.43,58.57,48.11,60.75,45.12,64.79,1.3944636678200668,1.2611806797853298,1.2925407925407921,-6.329999999999998,-3.9663548387096728,-0.7802694049082874,-7.152440272511058,-0.01289121,0.0026151370645161273,-0.02713910863255453,0.03236938276158679,-0.0051847,0.006894292258064521,-0.025215560070325414,0.03900414458645446,0.03408683,0.022409698874597983,-0.009618950034816436,0.0544383477840124,-0.00277018,0.0111247,79.2,1.32,-0.3,-0.6561290322580646,3.2413115663325986,-4.5535696308487275,54.2,0.042354726176879964,0.0458603820900317,-0.26844198914250583,0.3601627533225692,0.393,41.0
2025-10-24,URNM,SPROTT URANIUM MINERS,58.79,52.48,62.72,53.01,72.21,45.43,76.12,-1.719780219780219,2.321799307958476,1.2971556886227549,-7.029999999999994,-3.6457419354838714,-0.9602563289508717,-6.331227542016871,-0.0067382,0.002401377419354836,-0.03471910936405871,0.03952186420276839,0.0487913,-0.007837759032258036,-0.05835725978513978,0.04268174172062371,0.00769759,0.016138649003215457,-0.0006630206086625685,0.032940318615093486,0.00080299,-0.0066223,41.5,-0.13,-1.1,-1.349032258064517,3.6382508287426503,-6.336315344871684,52.0,0.42196110223157524,-0.01757538690514627,-0.3076502338747157,0.27249946006442316,0.392,40.0
2025-10-24,HPE,HEWLETT PACKARD ENTERPRISE COMPANY,23.5,21.24,24.32,21.04,27.43,18.76,30.79,-2.0599999999999987,1.5975609756097555,1.5379746835443042,-2.84,-1.4143870967741936,-0.10850888349257848,-2.720265310055809,-0.02162242,0.000611732741935482,-0.03959790516514349,0.040821370649014456,0.0352752,-0.006388644838709667,-0.07737207956238434,0.064594789884965,0.01280269,0.010806891125401953,-0.01418252845470905,0.03579631070551296,0.00177432,0.0236243,75.0,1.28,-0.6,-0.9158064516129022,3.6061187578480243,-5.437731661073829,51.2,-0.22215683839727973,0.1280029118725192,-0.29549983897813104,0.5515056627231694,0.38825,40.0
2025-10-24,CBRE,"CBRE GROUP, INC.",162.96,155.66,172.42,146.73,178.76,144.02,196.04,1.7784810126582187,-1.02721518987342,1.746568109820485,-16.939999999999998,-14.528129032258073,-8.513837930305577,-20.54242013421057,0.02294906,0.006592899935483874,-0.017600606607338348,0.030786406478306095,0.0348097,0.01802404967741938,-0.021194669877196464,0.05724276923203522,0.08908171,0.058413283601285976,0.04531815703478165,0.0715084101677903,0.00129087,0.0106774,8.5,-2.2,2.8,-0.7583870967741932,2.986103221828766,-4.502877415377152,84.7,0.39223390827995464,0.07290859848050131,-0.2699119639598083,0.4157291609208109,0.45,39.0
2025-10-24,NTRS,NORTHERN TRUST ,126.03,119.57,130.55,116.13,136.53,114.02,153.69,-1.7857142857142925,1.0606060606060599,2.3030807660283084,-16.139999999999986,-6.316709677419356,-0.915618500398268,-11.717800854440444,-0.02641986,0.004443511451612902,-0.022246424801777707,0.03113344770500351,-0.0037314,0.013915172580645138,-0.02350656810306384,0.05133691326435412,0.05225334,0.013821332122186485,-0.008948394800259045,0.036591059044632016,-0.00089186,0.0085875,79.2,1.41,-3.0,-1.2861290322580643,3.2159202511557776,-5.788178315671907,36.9,-0.3128374586790643,0.07253379083555599,-0.2721617577594381,0.41722933943055013,0.40425,37.0
2025-10-24,SBLK,STAR BULK CARRIERS CORP.,17.51,16.6,18.18,15.72,18.85,15.46,21.73,-1.3478260869565308,-1.335820895522389,2.0585365853658524,-1.4100000000000001,-0.8294193548387102,0.14781320731337377,-1.8066519169907942,-0.02445795,-0.00830766587096775,-0.041546103451025586,0.02493077170909009,-0.0319352,-0.0256389396774194,-0.0676219177360778,0.016344038381238993,-0.01316235,-0.009515968778135063,-0.028148454598286465,0.00911651704201634,0.00310221,-0.0042837,47.8,-0.32,-5.6,-3.211290322580644,2.315745460121664,-8.738326105282951,24.4,0.5188919508231196,0.32503255487176863,-0.37430226781670595,1.0243673775602433,0.355,37.0
2025-10-24,VNM,VANECK:VIETNAM,18.21,17.23,19.27,17.93,20.55,15.7,21.69,1.23863636363636,8.357142857142822,1.3864541832669315,-1.3399999999999999,-0.2280967741935484,0.319688933490541,-0.7758824818776378,0.00906103,0.004672547935483872,-0.016606032443509312,0.02595112831447706,0.0433487,0.0009041861290322548,-0.03387478900658828,0.035683161264652784,0.0265215,-0.01104706990353699,-0.02704400211728599,0.00494986231021201,0.00233912,-0.0123633,79.8,1.44,1.7,-1.9374193548387082,3.8409259854915225,-7.7157646951689385,70.8,2.0962362327223554,0.3273816155370766,-0.37702771530498896,1.0317909463791421,0.42625,37.0
